    Finished `test` profile [unoptimized + debuginfo] target(s) in 0.26s
     Running tests/e2e.rs (target/debug/deps/e2e-02710646dbc0f7d8)

running 6962 tests
test fixture_test_o1::effect_propagation_signature_transitive_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::effect_propagation_stdout_stream_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::effect_propagation_struct_field_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::effect_propagation_transitive_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::effect_propagation_variant_payload_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::effect_resource_decl_accepted_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::effect_resource_declared_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::effect_resource_missing_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::enum_construct_basic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::enum_display_basic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::enum_display_template_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::enum_eq_ord_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::enum_impl_basic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::enum_match_basic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::enum_match_if_let_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::eprintln_then_trap_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::eq_null_inference_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_extra_arg_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_extra_struct_field_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_for_of_no_into_iterator_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_for_of_no_iterator_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_generic_static_method_as_instance_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_missing_arg_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_missing_struct_field_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_refutable_let_bool_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_refutable_let_literal_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_refutable_let_variant_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_static_method_as_instance_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_task_return_non_async_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_type_param_omission_two_t_method_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_type_param_omission_two_t_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_type_param_omission_two_t_static_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_type_param_omission_two_t_string_int_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_undefined_free_fn_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_undefined_method_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_undefined_static_method_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::error_uninferable_fn_type_param_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::escape_brace_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::export_param_count_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::export_required_for_run_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::export_return_type_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::field_forward_alias_group_invalidates_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::field_forward_dedup_state_via_mut_ref_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::field_forward_snapshot_after_mutation_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::field_forward_struct_capture_invalidates_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::flags_arith_add_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::flags_arith_div_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::flags_arith_mod_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::flags_arith_mul_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::flags_arith_sub_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::flags_basic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::flags_generic_trait_dispatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::flags_impl_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::float_mod_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::float_to_string_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_bare_to_ref_param_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_cross_module_alias_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_cross_module_newtype_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_cross_module_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_alias_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_arity_mismatch_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_cross_module_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_double_turbofish_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_inferred_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_outer_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_ref_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_self_recursive_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_generic_turbofish_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_mut_out_param_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_parameter_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::fn_ref_type_mismatch_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::for_merged_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::for_of_1_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::for_of_2_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::for_of_indexed_array_test_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::for_of_iterator_enumerate_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::for_of_ref_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::forof_generic_array_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_char_to_string_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_cast_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_custom_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_enum_concrete_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_error_duplicate_field_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_error_enum_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_error_flags_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_error_nested_generic_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_error_newtype_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_error_variant_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_flags_concrete_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_fn_arg_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_nested_generic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_newtype_concrete_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_return_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_literal_variant_concrete_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::from_numeric_widening_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::generic_advanced_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::generic_forward_variant_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::generic_forward_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::generic_function_merged_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::generic_method_merged_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::generic_struct_1_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::geometry_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_1_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_2_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_closure_field_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_dce_cross_module_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_dce_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_immutable_assign_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_import_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_multimod_same_name_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_multimod_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::global_nullable_option_ref_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_aliased_local_whole_read_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_break_from_scalar_state_commits_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_call_as_match_scrutinee_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_closure_in_loop_body_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_consecutive_mut_calls_no_inter_sync_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_duplicate_mut_ref_args_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_early_return_with_wrapped_call_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_if_condition_call_then_scalar_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_if_let_value_non_unit_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_inline_arm_mixed_with_call_arm_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_inline_break_no_writeback_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_match_arm_local_hoisted_out_of_loop_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_match_guard_cross_arm_side_effect_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_match_guard_with_call_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_match_guarded_arm_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_match_let_value_non_unit_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_match_nested_in_block_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_match_scalar_arm_mixed_with_call_arm_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_multi_call_in_expression_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::hfs_nested_loop_iter_n_back_edge_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_200_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_400_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_500_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_base64_decode_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_body_contains_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_client_advanced_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_client_request_full_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_client_send_body_read_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_client_send_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_client_send_proxy_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_client_send_simple_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_client_send_with_body_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_drop_unused_request_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_drop_value_block_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_echo_headers_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_error_code_comprehensive_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_error_code_payload_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_error_code_variants_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_error_code_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_export_in_test_world_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_fields_copy_all_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_fields_from_list_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_fields_from_list_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_fields_get_and_delete_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_fields_immutable_errors_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_fields_set_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_fields_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_future_new_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_method_and_scheme_variants_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_method_routing_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_middleware_forward_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_authority_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_headers_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_method_delete_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_method_get_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_method_patch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_method_put_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_method_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_options_timeouts_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_options_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_path_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_scheme_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_request_setter_errors_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_response_get_headers_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_response_headers_multi_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_response_headers_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_response_ops_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_response_set_status_invalid_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_response_trailers_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_routing_created_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_routing_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_task_return_in_let_block_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_uninit_string_conditional_trap_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::http_unmatched_async_export_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_404_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_405_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_anything_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_get_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_headers_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_post_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_server_404_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_server_hello_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::httpbin_status_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::i64_arithmetic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::i64_comparison_literal_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::i64_to_string_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::ice_array_iter_into_iterator_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::ice_treeset_iter_by_ref_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::ident_merged_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::if_all_null_branches_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::if_branch_divergent_types_in_expression_position_rejects_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::if_let_branch_divergent_types_in_expression_position_rejects_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::if_let_init_scope_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::if_let_some_ref_from_fn_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::if_merged_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::if_no_else_in_expression_position_rejects_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::if_null_branch_vs_concrete_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::import_from_nested_subdir_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::import_from_subdir_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::import_transitive_simple_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::import_with_dot_segments_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::include_bytes_basic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::include_bytes_not_found_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::include_bytes_not_string_literal_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::include_str_basic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::include_str_invalid_utf8_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::include_str_no_parens_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::include_str_not_found_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::include_str_not_string_literal_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_assign_types_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_assign_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_mut_method_call_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_assign_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_both_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_chained_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_complex_static_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_conditional_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_full_struct_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_function_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_loop_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_multiple_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_trait_read_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_value_generic_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_value_option_pattern_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::index_value_trait_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::infer_builtin_array_new_from_lhs_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::infer_builtin_select_in_generic_method_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::infer_lhs_overrides_literal_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::infer_method_type_arg_from_return_type_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::infer_method_type_arg_uninferable_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::infer_static_method_from_lhs_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::infer_type_arg_from_assoc_bound_method_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::infer_type_arg_from_assoc_bound_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inherent_impl_foreign_type_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inline_array_append_nested_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inline_cold_path_cost_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inline_cross_module_method_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inline_merged_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inline_mutual_recursive_generic_visit_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inline_primitive_method_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inline_u128_print_o3_regression_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inline_unlikely_cost_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inlining_test_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_1_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_2_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_3_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_closure_indirect_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_closure_multi_sig_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_fn_cross_module_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_fnref_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_ref_array_field_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::inspect_struct_unit_field_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::int128_coercion_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::int128_large_literal_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::integer_1_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::integer_2_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::internal_f64_to_string_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::into_iterator_item_bound_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::iter_map_collect_variant_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::iterator_assoc_type_chain_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::iterator_filter_o3_regression_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::iterator_generic_map_cross_module_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::iterator_generic_map_test_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::iterator_generic_map_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::iterator_merged_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::iterator_trait_map_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::key_value_literal_blanket_impl_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::key_value_literal_both_traits_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::key_value_literal_conditional_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::key_value_literal_immutable_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::labeled_block_break_coercion_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::labeled_block_break_null_coercion_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::labeled_block_break_shadowed_label_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::labeled_block_error_break_null_uninferable_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::labeled_block_error_break_null_vs_concrete_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::labeled_block_error_break_type_mismatch_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::labeled_block_error_unknown_label_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::labeled_block_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::let_immutable_reassign_error_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::licm_alias_mut_ref_loop_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::likely_unlikely_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::local_integers_mut_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::local_merged_wado ... ignored, set CI/WADO_FULL_TEST to run
test fixture_test_o1::location_function_wado ... ignored, set CI/WADO_FULL_TEST to run
